8.689247061505916969e-01,7.065825941525216702e-01
-1.510546066516188723e+00,-1.791726590051403445e+00
4.325624948804944747e-01,-1.494996767153178308e+00
-8.525474822264714758e-01,8.510807203870038307e-02
-2.246290731450782951e-01,1.470099121647477636e-01
-3.825318754747760730e-01,-9.070787074621654567e-01
-3.054204987882768174e-01,9.910008383058404036e-01
-3.154692510489581214e-01,-3.118009326038508333e-01
5.041763127870406702e-01,8.033731440876149543e-01
1.773453489982574460e+00,-9.844596324392849152e-01
4.010720098767208697e-01,-1.065406117956901655e+00
7.724390760357392471e-01,8.342330391884953400e-01
-2.782614149657014480e-01,3.326838596976012252e-01
-5.491279620488329627e-01,9.962454783879531872e-01
1.141704026781990844e-01,3.675271081164274145e-01
6.296188505607763775e-01,9.675909738592974874e-02
1.090396607514665384e+00,1.143284570662432165e+00
5.271631667740524219e-02,6.016591545928223761e-01
-3.089329385967921060e-01,2.219375062061057058e+00
-4.918595026089248035e-01,1.410781098218098495e-01
1.657855335635830984e+00,-2.351217435100128594e-01
1.053435456515213309e+00,-5.760074760499497293e-01
4.328083243198855845e-01,-2.492509791515460094e-01
-5.089780651826685265e-01,-9.262787315472011951e-01
-5.034631115628616232e-02,9.968645535902214139e-01
1.400567962362386509e-01,2.125496489407204148e+00
4.405811223538138588e-01,-1.744752482874338373e+00
3.700306659147966498e-02,4.476170169447254987e-01
-2.928793834722775991e-01,1.043621329224770466e+00
-2.480921431551652012e-01,1.297347712869801294e-02
5.524871025692031923e-01,1.154949732641691040e-01
1.525570298337704855e+00,1.912528273315978966e+00
2.451444333830163080e-01,5.795884274166656080e-01
-3.240696226496311838e-01,-1.101070055345948484e+00
-1.791825730025075059e-01,5.096742017066034913e-01
7.045977379615285807e-01,-1.636079832497908393e-01
1.243261430763734215e-01,-1.012151953231423374e+00
-3.673078525071024614e-01,2.936632997650313048e-01
4.220667684394874830e-01,3.882400736816964404e-01
5.025820454901748224e-01,-5.374529240209999781e-01
7.382112732358205864e-01,-5.186985457602820704e-01
6.142741525233231803e-01,-4.798669521652447756e-01
-8.041355546842433588e-01,-1.468071661765419700e+00
4.349518731837096266e-03,-6.558562799307202096e-02
-9.039939486161128190e-01,-9.803523689402625363e-02
2.485160256398960266e-01,9.101018505113964707e-01
-4.445547198188987137e-01,1.261709184167548958e+00
-7.050896545832173734e-01,-1.011499642781264141e+00
6.385286871439463940e-01,9.153813898686667949e-01
-8.048555303331560440e-01,-2.466159663541551139e-01
1.494613291636792463e+00,-1.733905577176153789e+00
-1.719103726403604648e-01,-7.912349300051016998e-01
2.457846849922238341e-01,1.201983455675512236e+00
-3.846355489777469883e-01,2.727931131703901446e+00
1.485177729187857065e-01,3.248842993188095218e-01
8.046781667202301813e-01,-1.146427340868851452e+00
8.386699005449387290e-01,2.333915903316375218e+00
-1.285599883292650292e+00,-6.395560592091567020e-01
1.057428727290941506e+00,7.704092731901210911e-01
-2.435959934298417007e-01,-7.747332333159029361e-01
3.171493746771127942e-01,-2.703683506080066801e-01
9.061362635084596606e-02,-5.153858065120238141e-01
4.638000247260850445e-02,-3.119187852096828584e-01
5.766336337980401128e-01,-3.220345691824821194e-02
1.058515376568361227e-01,3.548849944141378998e-01
-5.888941729639498579e-01,1.897125120115472185e+00
3.259809053657595213e-01,-1.661785763346390832e+00
-3.413115380832984491e-01,5.174240946727231422e-02
-5.296204078719756944e-03,-1.117390735423709591e+00
4.775616127704563896e-01,1.347938235944527552e+00
8.071153954405005937e-01,-6.359959711667619864e-01
-7.009227827925074150e-01,-2.313542954882882086e+00
-1.214077191736085415e-01,7.193237198167958812e-01
-1.714056471831208461e-01,1.126259789632641395e+00
-2.115205657704166409e-01,-2.400535102242068231e+00
1.124689158050092397e+00,-2.706268494124966506e-01
1.244098997962293229e-01,-1.341285282974135074e+00
4.969602613720308648e-01,-2.297533106641196921e-01
-2.969550790868217272e-01,-2.167174508051285531e-01
6.640033197667297715e-01,1.157757083337589143e-01
4.494381412722638913e-01,1.597754562278727919e+00
-7.344187386739278178e-01,9.012002698450778393e-01
-1.086855028813230817e+00,6.162349533232407417e-01
6.589005563470325955e-01,1.009101899049240414e+00
2.171624755857524125e+00,-9.019052263131892566e-01
1.381932843494584617e-01,-1.153226213338784528e-01
-5.766214145016017589e-01,3.785486899154949514e-01
-8.109854655225881004e-01,-2.415414649676156156e+00
1.178523036493677179e-01,2.031456991296301418e+00
-2.529743955845076275e+00,-3.404182961348160563e-01
1.027480035661538116e+00,-2.287580579939693937e-01
4.482709771273833410e-01,-5.857124251247387559e-01
-4.321223747409634885e-01,-4.317852899183047821e-01
-2.573773752746902344e-01,-3.754915731079948027e-01
-6.360968597452428819e-01,-8.842117884607820777e-01
-1.620065653579912390e-01,-5.652696694926087062e-01
3.440786943666919173e-01,6.638620667466038627e-01
3.352233557319708179e-01,-2.598060185570546299e+00
8.852016105060313000e-01,-8.902450927565003225e-01
-5.673996726012845437e-01,-1.048671110806181694e+00
-5.256273377124245361e-01,-1.644568308299866777e+00
4.287468746675814901e-01,9.385403450530958036e-01
-2.821929394593546414e-01,-1.102659595946239302e+00
7.565925949316025523e-02,-3.207404842853182059e-01
1.146787424166766600e+00,1.506277016968045723e+00
1.033718050599656893e-02,7.815147563010444998e-01
1.882790331472507406e+00,1.386764704305065043e+00
-7.233137665330728883e-01,-1.390934646677060904e+00
-2.973709602995336376e-01,-1.333026985176274382e-01
4.096669121930609503e-01,-5.283994991608030600e-02
5.004739430595840366e-01,3.411477633540226373e-01
-5.522185144657065781e-01,3.187936227935840305e-01
-7.075964614081263759e-01,5.389895036526872740e-01
8.451386390891441058e-01,-2.252893216817087874e-01
1.130496821639485061e+00,-3.415090905897539830e-01
9.257857927345068960e-01,1.053157213945675297e+00
-1.694007598582429053e-01,3.580874161412332390e-01
6.601539063964411147e-01,-4.551250207378874646e-01
-4.593081082773519119e-01,1.622232030257835245e+00
-7.544576320241383471e-02,3.144873812986881401e-01
7.806520788005870681e-01,5.592875867343424234e-01
-5.893162407405486691e-01,2.097596934445403183e-01
-1.342040231003864548e-02,-3.333502220370816449e-01
-1.824021815212457653e-01,-5.772034342614056346e-01
2.554466347302612461e-01,1.863841902555076313e+00
6.846323523245475551e-01,3.734935718601561372e-01
4.335932643748144910e-01,3.172191387345131564e-02
2.515943225028337560e-01,-1.532463420951723880e-02
-1.847554303365666728e+00,8.031317403566308188e-01
1.052726067994920189e-01,-4.704539656305266326e-02
-3.341818612622110551e-01,3.245627003696473917e-02
2.421807135079215023e-01,-1.286232519287173082e+00
-7.637834079200110926e-01,6.848255472064009863e-01
-3.535096511416475074e-01,4.743658829261885312e-01
-2.609498234994764299e-01,1.266962814959881056e+00
1.048771861914153503e+00,1.009745532792049483e+00
1.190753842918687022e+00,1.299292601236298861e+00
-3.832891115023073780e-01,-5.780796760476824003e-01
-2.449452514277721260e-01,1.143238683076194917e+00
4.385155654817112780e-01,-4.258983151548246249e-01
2.027296584155281689e+00,2.788032876023201490e-01
9.437013405635498176e-01,1.435924517034722570e+00
1.013850158891587361e+00,-1.542871482221628079e-02
-8.578923680044816535e-01,9.527363330863518609e-01
1.164329945813057238e-01,7.549137234810305852e-01
8.260565654719278506e-01,7.152406967795712500e-01
1.399002759530603990e-01,1.113111209740025753e+00
-1.299473185750679161e-01,-3.826412000603444941e-02
5.858587197308778166e-02,4.784975851470555930e-01
-1.832191858486792446e-01,1.685725663787581041e+00
-1.335802331642435836e-01,4.889932880043663666e-01
-2.975424338022003568e-01,-5.445614940398768589e-01
7.373243139229458398e-01,9.772048792985308374e-01
1.808869536017348734e-01,1.285266770818626059e+00
1.554034246996299551e+00,-6.546812580708299967e-01
1.714575037137607283e-01,1.091743840039270719e+00
5.477181415901524186e-01,1.463236342489506292e+00
4.453228505342853305e-01,7.542979737380905991e-01
-2.192878840231168303e-01,4.684829455011137456e-01
1.987318044278760243e-02,5.341984814550417848e-01
5.487948717545017008e-01,-1.312289676512962355e+00
-9.376075769996801146e-01,6.213683374924985348e-01
8.744440181097286324e-02,2.903340315848175757e-01
-8.113607700922697008e-01,-2.254575170595999600e-01
-1.085931262378962092e+00,-5.709822868660615613e-01
-7.205860161778522288e-01,-7.069316517839959735e-01
2.939263366090097418e-01,-1.354369960089795377e+00
-4.850740861684944560e-01,3.505219834854262362e-01
1.055582187487241058e-01,-1.629392606367508767e-01
-1.227102791724312275e-01,8.225867845229912767e-01
-2.596841987869565327e-01,8.446763079691331777e-01
1.619718747353928734e+00,4.125292144887940382e-01
-2.165378081142594335e-01,7.892967928471029682e-01
-2.862077482909932691e-01,-1.612436730558584497e+00
9.914588347693534254e-02,1.865242504578193294e+00
2.611132963451173739e-01,7.897861013002488439e-01
8.353777808397363502e-01,-1.201142488785703760e-01
-2.194272527185012756e-01,1.902415698199666494e-01
3.524750838416899068e-01,2.170400524282424914e+00
3.174075528597091189e-01,2.451488892772441530e-01
7.889757473205066818e-01,-9.623627701280927926e-01
5.444071126261356558e-02,-1.403327904084644029e+00
3.052434149637344718e-01,5.762239248026105320e-01
-7.717990216422218608e-02,2.954514373406594840e-01
7.477371754105162083e-01,7.000768130812323742e-01
-9.348400161152917720e-01,4.414402370788961805e-01
-8.338406441842119987e-01,3.166349841037490176e-01
6.780817284017157665e-01,-8.242843902956419333e-01
-1.418783741561001066e-01,-1.031719979054168013e+00
-3.831617056138854061e-01,-4.195188654194171793e-03
5.274554277956303716e-01,9.655302728248852384e-01
5.011572027230843940e-01,-4.775197406748998286e-01
9.101167920676485057e-01,3.191859988649327629e-01
-1.193668196362932310e+00,-4.397563971131197014e-01
6.479604075568682342e-01,-9.017096958942522056e-01
2.354430529609853606e-01,-5.507888019776858712e-01
9.651845637494228525e-01,-1.170071876559984014e+00
-5.131186466470681884e-01,-1.568470999133234900e-01
4.206176230626593737e-01,-1.881427439043516836e+00
2.531904825410436488e-01,-4.859278477583903744e-01
-3.924000059287400255e-01,9.710462537076159917e-01
-5.857709752444376639e-01,6.548899607640934484e-01
5.321810777496849276e-01,3.498301062591531729e-01
4.854475529120270139e-01,6.154370195498024554e-01
4.377115272502394849e-01,6.208296803005205339e-02
-1.109437105133120050e-01,-2.903779373721750851e-02
-1.122641868328493053e-01,6.506856200528212675e-01
-8.202836498938608223e-01,-5.205714284503356604e-01
1.600760824964568285e-01,6.025118401039384342e-01
-5.884111806369841657e-01,1.426987996529312241e-01
7.988412104649148526e-01,3.433362095834424088e-01
3.520008738928646630e-01,1.490109205945221671e+00
9.825089926080243785e-01,1.412522890176317381e+00
9.611563990508951161e-01,-1.840915406468852433e+00
1.990280165874954155e-01,-1.273327351773309024e+00
7.320160705937840406e-01,-1.135505398987643327e-01
9.528468614029754133e-03,-8.891319905584373906e-01
2.913640750298068793e-01,-2.590684598688800522e-01
-6.069123737203310776e-02,-9.996784693208011774e-01
-9.453987972027744213e-02,2.778555680172711262e-01
-8.250468568477264952e-01,-8.231465417335811496e-01
-7.952786971028340257e-02,-4.233094960005168161e-02
7.796583973378862220e-01,-1.200126332061004941e+00
-4.474076143780280068e-01,-7.834824887439257868e-01
-3.232169832833709511e-01,-1.197627446696416298e+00
1.063652966343789030e+00,9.104808489341851274e-01
1.038570040230841984e+00,-1.171711020955766624e+00
-6.042785491726807567e-01,-1.366682921504306369e+00
-1.183451506659772834e-01,-1.470878369903717564e-01
-1.161862715644107702e+00,1.704876564298933195e+00
-1.677167017263930249e-01,-8.957259277812553711e-01
6.727671581684819824e-01,5.037237830240288705e-01
-1.266991645743128947e+00,-3.279156288138409397e-02
-2.266940072987413124e-01,-7.022152948904983871e-01
-1.846199124002619596e-01,-6.071998937229307058e-01
8.319716069637920208e-01,6.539853215781686879e-01
1.127685060581895826e-01,-1.313381772484585097e+00
-5.279923244972322127e-01,6.193418419056763158e-01
-3.401866601174310389e-01,3.333288705178147349e-02
-4.858704899459316828e-01,1.460548979929017777e-01
-9.005127569628261774e-01,-7.188431391596439290e-01
1.343613159159316339e+00,1.749182715854707970e+00
8.293965551090029531e-02,-8.379839462163926056e-01
-5.316690728306301406e-01,8.584812247956082054e-02
-4.508026944870077712e-01,-8.695004545457380996e-01
-1.154941861162458588e-01,6.098799807177855969e-01
3.534760207225624007e-01,-6.623035843235207665e-01
-2.227709733066620401e-01,-1.762648066878827358e+00
8.453921682683890326e-01,5.269089334423631144e-01
1.211186904199845982e+00,3.238526633712447977e-01
6.346237277133011112e-01,-2.951802361049765677e-01
-1.564773102528270066e+00,-6.048359972324119926e-01
1.862168029940805269e-01,-3.041256987831867153e+00
1.142811887057415543e-01,1.886599282345855721e+00
-2.140533479274369377e-01,1.109185488077066628e+00
3.990730989695990272e-01,-1.979817312758804793e+00
2.710618290018862453e-02,1.159564880256773511e+00
4.882363751346773251e-01,3.684002591804653726e-01
-5.597052582367333384e-01,-5.752560353931083365e-02
1.033998098339688615e-01,1.364753942729387104e+00
2.492082650459315207e+00,1.248697866327132200e+00
-1.552767188326825976e-01,-1.347026184512029046e+00
4.550530965644250525e-01,8.058652561965689021e-01
8.582991884452364495e-01,-2.412503214415393948e+00
-2.909842514209927122e-01,3.190913879250034668e-01
-9.564672509735674399e-01,-1.189796641713113834e+00
3.252983078678664541e-01,5.319391738691762184e-01
-6.910636047915793556e-01,1.145852724587034244e+00
5.879767615419904114e-01,3.977954327242858024e-01
-2.187088495790991960e-01,-5.784395248959758318e-01
-8.029223818518099742e-01,2.180163502891467042e-01
1.433188913080523097e-01,-9.176648911445698387e-01
-1.556324305054070378e-01,9.319764894911184427e-01
-7.831142425364072679e-01,-1.461865676134313397e+00
-8.838848381045563696e-02,-9.258943084420815373e-01
-2.886417935053780526e-01,-3.588120235244236511e-01
4.172309024137652589e-01,3.215273166346316325e-01
4.204090612402515692e-01,-3.889128892631801837e-01
-2.397297039770587557e-01,-1.904815286866428092e+00
1.678492986293842248e+00,4.293034053335340050e-01
8.807740523847747971e-01,4.647410365437847357e-01
1.430315566438692676e-01,-9.329670756024796008e-01
-5.953514276753156809e-01,1.770457561045471584e+00
1.144644129719500913e-01,2.692615250827079976e+00
9.747762434789390973e-01,-7.380851731528111914e-01
-9.535554257264892142e-01,-2.557469475713995966e-01
1.249721710250515649e-01,-4.167231144742996607e-01
-2.695369736605692790e-01,1.434773496157679906e+00
2.812392207501198671e-01,1.765490578636771168e+00
4.034154373771003943e-01,6.869426442264165988e-01
-1.440113896457109854e+00,1.430818787283713478e+00
9.866560858379207488e-01,-8.973170616220944584e-01
-7.341797141176638064e-01,-2.500922117246706100e-01
-8.492928459357610427e-01,-7.458492881053886414e-01
-4.529968795984951058e-01,-2.023593026194185907e+00
-3.779454331962422420e-01,-2.173586145352044974e-01
-1.909841453980704040e-01,-7.200422628163621885e-01
7.554427729201669273e-01,9.023760874603914406e-01
2.094047903364379126e-01,-1.743824676336941604e+00
2.477463380886604782e-01,4.311893358502625340e-01
-6.388732945571645727e-01,4.268768365439276069e-01
2.214720422108867326e-01,1.666270392479713092e+00
5.321254396603702919e-02,-1.808596686435912648e+00
-1.927524152291312520e-01,8.605158612525806161e-01
-1.364012857591027528e+00,2.253440473368719388e-01
-1.403446904689890362e-01,6.846555595660774873e-02
-5.743729554639222940e-03,1.998459517165107169e+00
9.254975549215250785e-01,5.515582802364080717e-01
2.428699623123336815e-01,1.838371850209462366e+00
6.290517887259243768e-01,1.719685343539013589e+00
-1.483601912634053555e-01,5.507416675177440046e-01
-1.201039997011495108e+00,-6.910075079268132026e-01
-1.764526363290791211e-01,2.637063418513410085e-01
6.660260726121134400e-01,-2.382823151527626859e-01
5.644078289336798004e-01,-7.401401890576325693e-01
3.938127918771227032e-01,-3.970313687503952416e-01
3.014018250173302049e-01,6.199927876888640110e-01
-1.097151922451905959e+00,1.874545817596809383e-01
7.637637867600872710e-01,3.385353798620833743e-01
-1.327856051741122846e-02,-5.595636031178925496e-01
-4.150585392399578910e-01,2.845076525211028273e-01
2.244907063158163574e-01,1.752822766179178871e+00
1.051188958840450077e-01,-3.696518541674728708e-02
6.632416119060102755e-01,-1.465685798221088021e+00
3.900165452047561487e-01,-7.548334996706695943e-01
-8.115822758767142764e-01,-6.361688391473629967e-01
1.060666848823806241e+00,-1.578991024130163220e-02
5.875040832367657284e-01,-1.529350649221729697e+00
6.950253521662634881e-01,-6.158050361156398866e-02
8.229576773835024506e-01,4.109923341914042960e-01
-3.097814041982326350e-01,-2.553706374123030920e-01
-6.131154082818361939e-01,5.408017539759469861e-01
-3.874735036076837336e-01,-6.683090851792717890e-01
-1.829034729934766457e-01,1.828903556034119360e+00
-7.758645805712059348e-03,6.985704807211490230e-01
-7.607433654630361142e-01,1.376046764195338890e+00
-3.683393715708295213e-01,4.606267601917194976e-01
5.370761560055069550e-01,5.736149429776177255e-01
-1.021521858410224581e+00,3.283060775950266130e-01
-2.821731652912944921e-01,-7.361898230084178429e-01
-1.114760767502995353e+00,5.773006571426659850e-01
-5.766644277424171072e-01,3.798078781938301618e-01
-1.382703850714350313e+00,-1.750060476180895108e+00
-1.585116670297287700e-01,-3.180871573530404284e+00
-2.606839058059245429e-01,2.827037539644849592e-02
-9.356843836218763366e-01,3.095843432467116907e-01
1.601759900724299135e-02,-9.777947096484590483e-01
3.413880273217874128e-01,-3.264224112770686692e-01
-1.225885253031754885e-01,-1.642349359777713014e+00
6.041139548013294558e-01,-1.165417192670401780e+00
6.228754712287402073e-01,1.283641575328281270e+00
-5.017961287031911244e-01,-3.061435928985202226e-01
1.531481146325501252e-01,7.682271297113036912e-01
-5.764077094032359350e-01,-2.573372153710175025e-01
-8.136428057161940730e-01,-1.551503782103228923e+00
3.274270715933220721e-01,1.025502676734448171e+00
8.126722443956881925e-01,3.605483826364970779e-01
-1.426559580057072729e+00,-1.150620823052825203e+00
-4.717184327782481534e-01,-8.128845617174839111e-01
4.559822615241968663e-02,-2.155176754649307913e+00
-6.528524223463723353e-02,-2.003991638031158207e+00
-1.959756326271192561e-01,-1.357091570141713555e-02
-1.855993164036766896e-01,-1.078847274230238656e-01
5.974038094993606718e-01,5.996165914685280818e-01
-8.738236988795808902e-01,-1.445464476294270294e-02
1.437541534792706743e+00,1.336655999970361108e+00
-9.157062559113351985e-02,7.872650431987950892e-01
-4.766924239851141887e-01,-1.324858447645528847e-01
2.877020104491395114e-01,-1.180819699254779476e+00
-4.114622682929115760e-02,-3.915906699313878581e-01
-9.584487857251504650e-01,-2.324301336729814871e+00
2.590907801648574815e-01,-8.314338039844602068e-01
-8.306642901425833614e-01,-4.326719533948613083e-01
1.333791896661192800e+00,-2.343591774368331687e-02
7.894233865700424069e-01,6.420179678074297014e-01
-4.734895323850096815e-01,1.275733401305960912e+00
8.826263602150209442e-01,-1.324381112609202660e+00
-9.796674485341771987e-02,-1.098165635511783589e-01
1.614363197352839618e+00,-1.034136712294663196e+00
1.492773580722113413e+00,5.218445257435275902e-02
-3.555544068680926428e-01,3.227492541224876277e+00
-9.265746170511068858e-01,-2.255121057028462772e+00
6.048692347161770400e-01,-3.670002175292328417e-01
-4.586672635802342968e-01,1.305794720234743300e+00
1.781392502922823917e-01,-1.290606501022577790e+00
-6.662923032050800387e-01,3.996172013664231470e-01
4.211354421898368117e-02,-1.003136389698581876e+00
9.468556635005141997e-01,4.144139645751282464e-01
5.128677851744650740e-01,-4.716519724052284923e-01
-3.247389159471395503e-01,-1.375571552710469270e+00
-1.058266734589340619e+00,-1.149450861975326532e+00
5.697543614652295085e-02,-1.546987654580565197e+00
-5.467857162462477216e-01,7.673673549236607050e-01
-3.025440512047982700e-01,-1.294883534537362990e-01
2.336138734692478347e-01,5.242267914814305874e-01
8.323333064531727166e-01,7.737099352570205035e-02
1.863640232077719838e-01,1.531786125283998379e+00
-2.672884461786631874e-02,4.804464491399960679e-01
2.302603055958825640e-01,-1.029922859500266741e+00
1.957631854670487948e-01,-6.125387450046041460e-01
1.245601851511110469e+00,2.305987479245145799e+00
-1.876001462795320041e-01,-1.509668848928803764e-01
-9.456885561120055295e-01,-1.653507517590426357e+00
2.566203817459436834e-02,2.540574409487649787e-01
2.788826272072627566e-01,6.656866998412014347e-01
1.111560977991104426e+00,-1.439008462605239069e+00
4.681287312948840262e-01,-7.374443666174362866e-01
-4.720180728936063108e-01,1.486543606230436854e-01
1.717572220864192756e-01,3.753044486003371261e-01
8.157777686629050784e-01,1.760447518826175894e+00
9.662974242916007039e-01,-9.758741438962628689e-02
-1.444179148079594854e-01,-1.859987819345623739e-01
-8.997226887882403545e-01,-3.796587137956469737e-01
-5.267778751677402171e-01,-1.709396364505088917e+00
